NAME,ID_Number,Gender,Location,Profession,Mode of payment,Uses Smartphone,Has Credit card,"Last Visited
>=RPG?,1813,,sector-2,,,1,1,28-08-2014,2,5,,1,Unmarried,0,3,0,Friend,0
VAGZTJ,2072,,sector-1,,,0,0,05-05-2014,10,4,,1,Unmarried,4,0,2,Friend,0
FYMRL@,1686,,sector-21,,,1,1,26-12-2014,1,5,,3,Married,2,2,0,others,0
?EUH?=,1692,,sector-22,,,0,0,06-08-2014,7,4,,3,Married,0,1,0,Banner,1
O<<ETI,1357,,sector-23,,,0,1,04-12-2014,7,3,,2,Married,2,1,2,Banner,0
TTPNYV,1416,,sector-24,,,2,2,27-09-2014,4,5,,5,Unmarried,3,3,2,others,0
T>PZRA,1572,,sector-25,,,1,2,10-09-2014,3,5,,1,Unmarried,2,-1,1,Friend,0
BF@TUS,1962,,sector-26,,,0,0,06-10-2014,2,3,,6,Married,1,-1,2,Friend,1
B?RQTS,1992,,sector-27,,,0,1,21-02-2014,1,3,,3,Married,2,2,2,Friend,0
MOUOGD,1760,,sector-28,,,2,1,30-11-2014,10,6,,6,Married,0,0,2,Friend,0
GORW@V,1589,,sector-29,,,0,2,07-03-2014,3,3,,2,Married,0,0,1,Banner,1
QUC@ST,1549,,sector-30,,,1,2,28-05-2014,3,1,,6,Unmarried,4,-1,1,Mobile ad,1
MJ?>DN,1624,,sector-13,,,2,0,25-11-2014,9,5,,2,Unmarried,1,1,2,Mobile ad,0
AVXNEG,15830,,sector-12,,,1,1,28-07-2014,6,2,,1,Married,4,0,0,Friend,1
MVSKZ>,16793,,sector-14,,,0,1,24-10-2014,5,5,,6,Married,3,-1,1,Mobile ad,0
KWOKUV,19775,,sector-2,,,1,1,07-11-2014,2,5,,5,Married,3,0,1,Friend,1
RZYKJG,16844,,sector-23,,,1,0,06-12-2014,4,4,,4,Unmarried,1,2,2,Friend,1
NUXUS<,14818,,sector-14,,,1,0,04-10-2014,6,4,,1,Unmarried,2,2,2,Banner,0
BYA==S,18062,,sector-21,,,1,1,10-08-2014,3,1,,6,Married,4,-1,1,Banner,0
LUO<UF,16691,,sector-14,,,2,1,10-11-2014,8,5,,4,Married,0,1,1,Banner,0
<<RKX@,17780,,sector-2,,,0,1,22-08-2014,3,1,,6,Married,0,0,0,Friend,1
QN>BEB,10581,,sector-14,,,0,2,10-10-2014,10,1,,4,Married,4,1,2,Social media,1
<ACZ@>,19006,,sector-12,,,0,0,19-09-2014,10,1,,3,Unmarried,1,0,0,Social media,0
SGV@ZX,11582,,sector-21,,,1,1,21-09-2014,5,5,,6,Unmarried,4,-1,2,Friend,0
SFMATB,19709,,sector-2,,,2,2,25-11-2014,5,3,,6,Unmarried,0,1,0,Friend,0
UHIEAO,12969,,sector-13,,,1,0,30-07-2014,10,5,,3,Married,3,1,2,Banner,0
P?FKJX,18873,,sector-2,,,0,0,31-05-2014,2,1,,5,Married,1,1,1,Friend,0
RYNANX,16110,,sector-11,,,1,0,13-09-2014,1,4,,4,Married,0,0,1,Mobile ad,1
MNIHX=,11954,,sector-2,,,2,2,08-10-2014,1,5,,3,Married,2,0,0,Friend,1
?YJCOP,11527,,sector-1,,,2,1,04-09-2014,6,5,,3,Unmarried,3,3,0,Friend,1
MKWIBK,10848,,sector-21,,,2,2,14-06-2014,10,4,,5,Unmarried,3,2,2,Social media,0
#NAME?,18414,,sector-1,,,0,2,09-07-2014,8,3,,6,Married,0,0,2,Friend,1
KQMDRE,16245,,sector-12,,,2,2,17-11-2014,4,1,,5,Married,1,-1,2,Friend,0
VERZYT,16702,,sector-1,,,1,0,11-07-2014,2,4,,1,Married,1,0,0,Banner,1
NKFFEX,12801,,sector-12,,,1,0,04-07-2014,5,4,,5,Unmarried,4,3,0,Mobile ad,1
H>Z>EM,17843,,sector-13,,,2,0,29-12-2014,2,2,,5,Unmarried,1,-1,1,Mobile ad,1
FL=OT>,13456,,sector-12,,,2,2,26-06-2014,2,2,,2,Married,3,2,2,Friend,0
#NAME?,17894,,sector-14,,,1,1,17-05-2014,6,2,,5,Married,0,3,2,Mobile ad,1
<MVPVV,19166,,sector-2,,,0,0,22-05-2014,9,6,,6,Married,2,-1,0,Friend,1
FXQMRD,11942,,sector-23,,,1,0,24-06-2014,6,4,,6,Married,1,-1,0,Friend,0
LTEEAJ,10431,,sector-14,,,0,2,13-03-2014,9,4,,2,Unmarried,3,0,0,Banner,1
DMZ>TH,14703,,sector-21,,,2,0,16-12-2014,2,6,,4,Unmarried,3,2,2,Banner,0
<YUKCR,17260,,sector-14,,,2,0,30-12-2014,3,1,,1,Married,0,3,0,Banner,0
ZKIIOR,15292,,sector-2,,,2,0,10-06-2014,1,3,,5,Unmarried,2,3,2,Friend,0
XGICVN,10138,,sector-14,,,0,2,05-07-2014,9,4,,1,Married,1,1,2,Social media,1
@>B@PZ,19113,,sector-12,,,0,0,03-10-2014,5,1,,5,Unmarried,1,3,2,Social media,1
KX=I@T,13376,,sector-21,,,2,0,21-11-2014,8,3,,2,Unmarried,3,-1,1,Friend,1
P<QWRU,18350,,sector-2,,,1,2,10-12-2014,7,2,,1,Married,0,1,1,Friend,1
DY=PZX,19128,,sector-13,,,1,1,09-10-2014,4,6,,1,Married,3,-1,0,Banner,1
OZHDVH,11756,,sector-2,,,0,0,16-12-2014,5,1,,3,Unmarried,3,3,0,Mobile ad,0
RQJONK,18778,,sector-11,,,2,1,18-08-2014,8,5,,3,Unmarried,1,0,2,Mobile ad,0
AL>OPC,12816,,sector-2,,,2,0,12-04-2014,8,4,,5,Married,3,-1,1,Friend,1
SVGJH?,16107,,sector-1,,,2,0,12-09-2014,10,6,,5,Married,0,0,1,Mobile ad,0
WV=QIZ,13573,,sector-21,,,0,2,15-01-2014,7,3,,3,Unmarried,2,3,0,Friend,1
WZJBCZ,14505,,sector-22,,,1,0,11-12-2014,7,5,,3,Married,2,2,1,Friend,0
RZAWLO,15342,,sector-23,,,2,2,04-10-2014,10,3,,3,Unmarried,0,-1,0,Banner,0
W>S>SG,18969,,sector-24,,,1,1,31-12-2014,6,6,,2,Married,1,0,1,Banner,0
F=HCEX,15359,,sector-25,,,2,0,25-01-2014,7,5,,4,Unmarried,0,1,1,Banner,1
TPQ@BH,14525,,sector-26,,,0,2,05-02-2014,7,4,,2,Unmarried,1,2,1,Friend,0
JYQTOD,13109,,sector-27,,,1,0,29-06-2014,8,2,,6,Married,2,-1,1,Social media,1
T=QWGV,13037,,sector-28,,,2,0,01-08-2014,6,4,,6,Married,4,-1,1,Friend,0
O@@FZO,13637,,sector-29,,,1,2,10-03-2014,3,6,,5,Unmarried,4,0,2,Friend,0
U?F<WD,2919,,sector-30,,,1,2,06-07-2014,9,5,,6,Married,1,3,0,Banner,0
QLNDK>,3785,,sector-31,,,2,2,04-09-2014,9,6,,1,Married,0,1,1,Mobile ad,1
HWPMHK,8118,,sector-32,,,1,0,17-11-2014,6,6,,5,Unmarried,0,-1,0,Mobile ad,0
><R<@L,9858,,sector-33,,,0,0,27-06-2014,8,6,,5,Married,0,-1,1,Friend,1
YM<HNL,8408,,sector-34,,,0,0,15-12-2014,5,2,,2,Married,4,0,2,Mobile ad,1
=GS==J,6645,,sector-35,,,1,0,18-02-2014,4,2,,5,Unmarried,2,3,1,Friend,0
ASOZFT,3707,,sector-36,,,0,2,04-06-2014,7,3,,1,Unmarried,2,-1,1,Friend,1
QBXD>Y,3439,,sector-37,,,2,0,12-04-2014,2,4,,1,Unmarried,3,-1,1,Banner,1
EUVTD<,5754,,sector-38,,,2,0,08-08-2014,1,5,,5,Married,3,2,0,Banner,1
KLRQVY,6475,,sector-39,,,0,1,27-02-2014,3,2,,6,Married,3,3,1,Banner,1
UXHSGS,6311,,sector-40,,,2,1,24-10-2014,9,2,,2,Married,2,3,1,Friend,0
?DSCSG,3614,,sector-41,,,2,0,15-07-2014,7,2,,3,Unmarried,1,1,0,Social media,1
>K?TD@,6663,,sector-42,,,1,0,06-08-2014,4,3,,1,Unmarried,1,0,0,Social media,0
<YXOXJ,4199,,sector-43,,,2,2,31-10-2014,3,6,,1,Married,0,-1,0,Friend,1
R=U>=Y,5233,,sector-44,,,0,2,08-05-2014,5,6,,4,Married,2,3,0,Friend,0
<FLMPE,3239,,sector-45,,,2,2,16-07-2014,10,2,,4,Married,1,-1,2,Banner,0
LMIKX@,8728,,sector-46,,,0,0,01-09-2014,2,1,,1,Married,2,3,0,Friend,1
BV>HOS,9881,,sector-47,,,0,1,04-07-2014,1,2,,6,Unmarried,4,-1,0,Mobile ad,0
WJ?>BI,7047,,sector-48,,,0,2,11-02-2014,3,1,,2,Unmarried,4,1,0,Friend,0
NQF>JK,8088,,sector-49,,,0,0,01-05-2014,9,1,,3,Married,0,-1,0,Friend,0
IUP@PM,6180,,sector-50,,,1,0,01-06-2014,10,6,,4,Married,1,2,1,Friend,0
MKHKFB,4875,,sector-51,,,2,1,23-03-2014,1,1,,4,Married,1,1,0,Mobile ad,0
H@>DCS,4692,,sector-52,,,0,1,02-02-2014,5,6,,1,Unmarried,0,-1,0,Friend,1
Q<DLGA,7685,,sector-53,,,1,2,18-10-2014,10,1,,6,Unmarried,0,1,2,Friend,0
E<DVLP,5748,,sector-54,,,0,1,10-10-2014,8,6,,6,Married,4,-1,1,Social media,0
HXIE>Y,8043,,sector-55,,,2,1,23-05-2014,6,6,,2,Married,4,0,0,others,0
EK@VOG,7667,,sector-56,,,1,1,21-08-2014,9,4,,5,Married,1,0,2,Friend,0
UHMS>F,6993,,sector-57,,,1,1,17-11-2014,8,3,,2,Married,4,-1,0,Banner,1
VX>@QD,9245,,sector-58,,,0,0,06-07-2014,7,3,,4,Unmarried,1,0,0,Friend,1
NEKBT>,5435,,sector-59,,,0,1,02-04-2014,5,1,,6,Unmarried,1,-1,0,Friend,0
IHQNJD,4816,,sector-60,,,2,2,05-07-2014,9,1,,6,Married,1,2,2,Banner,0
ARZXPP,5499,,sector-61,,,1,0,31-10-2014,7,3,,3,Married,2,-1,2,Mobile ad,0
DUSLCP,7190,,sector-62,,,0,2,29-08-2014,10,5,,5,Married,1,0,1,Mobile ad,0
IXZR?P,9788,,sector-29,,,0,0,30-07-2014,6,2,,4,Married,3,-1,0,Friend,0
VWWX@M,9164,,sector-30,,,2,1,28-10-2014,10,3,,6,Unmarried,1,-1,1,Mobile ad,0
DKSPDP,8059,,sector-31,,,1,1,26-10-2014,10,6,,1,Unmarried,4,1,0,Friend,1
K=NL@@,3445,,sector-32,,,0,0,03-05-2014,1,3,,1,Married,1,2,0,Friend,1
GSY<O<,5598,,sector-33,,,0,2,18-08-2014,1,3,,1,Married,0,3,0,Banner,1
CI<WGT,4507,,sector-34,,,1,0,13-12-2014,6,5,,3,Married,2,1,1,Banner,1
LXP@NC,5790,,sector-35,,,1,1,06-07-2014,7,1,,4,Unmarried,1,2,2,Banner,0
ZIDPHQ,7540,,sector-36,,,1,0,23-05-2014,9,1,,1,Unmarried,2,-1,1,Friend,1
CZQAZX,9078,,sector-37,,,2,2,12-01-2014,5,1,,6,Married,3,3,0,Social media,0
O@NIXZ,8130,,sector-38,,,2,1,05-11-2014,8,5,,2,Married,1,-1,1,Friend,1
YQGGZ?,4317,,sector-39,,,2,1,10-02-2014,6,1,,5,Married,4,0,0,Mobile ad,1
PTPYPE,8480,,sector-40,,,0,1,12-06-2014,4,3,,4,Married,4,0,0,Friend,0
#NAME?,6151,,sector-41,,,0,2,03-02-2014,10,1,,3,Unmarried,1,-1,0,Friend,1
V@@JST,3390,,sector-42,,,2,2,14-04-2014,2,3,,4,Unmarried,4,2,2,Friend,0
=QCT@Q,9157,,sector-43,,,1,2,21-10-2014,3,2,,6,Unmarried,3,3,2,Banner,0
QMPSCK,5747,,sector-44,,,1,0,16-04-2014,8,2,,6,Married,4,-1,1,Banner,0
CY?QPC,8624,,sector-45,,,1,0,31-05-2014,9,4,,6,Married,1,-1,0,others,0
L@NEVI,4987,,sector-46,,,0,2,11-07-2014,2,5,,2,Unmarried,4,-1,1,others,0
AAQVOW,3565,,sector-47,,,2,1,14-01-2014,10,2,,6,Married,2,-1,2,others,1
NVNXKR,5523,,sector-48,,,0,1,09-07-2014,4,4,,1,Unmarried,2,0,2,Friend,1
W<TTWO,3606,,sector-49,,,0,2,05-06-2014,6,2,,2,Unmarried,4,0,0,Banner,0
HTT=GW,3790,,sector-50,,,1,1,25-07-2014,3,5,,3,Married,1,1,2,Mobile ad,0
HBK>ST,8464,,sector-51,,,2,1,28-07-2014,7,1,,6,Married,3,2,2,Banner,0
IP@J@C,4933,,sector-52,,,2,0,30-08-2014,7,2,,6,Unmarried,3,0,2,Banner,0
I>FT<W,6825,,sector-53,,,0,2,28-02-2014,8,5,,2,Unmarried,1,-1,0,Friend,1
@AAV>Q,8547,,sector-54,,,2,1,02-02-2014,4,6,,3,Married,3,2,0,Friend,0
IEKCYF,5580,,sector-55,,,2,0,11-07-2014,3,4,,6,Married,4,1,2,Friend,1
YNMJRR,5369,,sector-56,,,1,2,07-01-2014,9,4,,2,Unmarried,3,3,0,others,1
KC<QG>,7389,,sector-57,,,2,2,08-07-2014,8,1,,3,Married,2,0,1,Banner,1
BBTWCP,3301,,sector-58,,,0,2,08-10-2014,6,2,,1,Unmarried,3,3,0,others,0
VXSLK=,7957,,sector-59,,,1,2,02-09-2014,1,6,,3,Married,1,-1,1,Friend,1
XQQY>=,5525,,sector-60,,,0,0,05-11-2014,5,5,,6,Unmarried,1,2,0,Friend,1
KKL@FX,6218,,sector-61,,,2,0,24-08-2014,4,3,,6,Unmarried,2,2,0,Friend,1
B@DGQR,7268,,sector-62,,,2,2,15-12-2014,10,2,,4,Married,1,0,2,others,0
?XCG<O,3186,,sector-63,,,0,1,04-05-2014,1,2,,3,Married,2,3,2,Banner,0
UI=R<O,8973,,sector-64,,,0,2,29-10-2014,9,4,,6,Unmarried,0,1,2,Banner,0
KOFGFZ,7911,,sector-65,,,1,0,31-03-2014,4,5,,1,Married,4,2,1,others,1
LIPGZB,6021,,sector-66,,,2,2,09-10-2014,2,6,,1,Married,0,2,2,Friend,1
?SLLMG,3383,,sector-67,,,1,0,02-06-2014,1,1,,5,Unmarried,4,0,0,Friend,1
AMOHVZ,3889,,sector-68,,,2,2,27-06-2014,2,5,,2,Married,2,2,2,Friend,0
QNGMBF,4167,,sector-69,,,0,1,24-06-2014,1,3,,2,Married,3,-1,2,Friend,0
?XFO@L,4801,,sector-70,,,1,1,20-05-2014,1,3,,6,Unmarried,4,1,1,Banner,1
#NAME?,4978,,sector-71,,,1,0,15-08-2014,1,1,,1,Unmarried,1,1,1,Mobile ad,1
?GXKRH,5786,,sector-72,,,0,1,12-08-2014,7,4,,4,Unmarried,1,3,1,Mobile ad,1
Q=WJMH,3035,,sector-73,,,1,2,23-06-2014,2,6,,2,Married,4,0,1,Friend,0
MDDQAU,4908,,sector-74,,,2,2,13-09-2014,10,4,,5,Married,2,2,2,Mobile ad,1
GOQICH,4872,,sector-75,,,2,0,06-08-2014,1,4,,5,Married,2,0,0,Friend,1
W==<Z@,5125,,sector-76,,,2,2,20-09-2014,5,1,,6,Unmarried,0,1,0,Friend,1
F=?NSM,5852,,sector-77,,,0,1,30-03-2014,9,1,,1,Unmarried,1,3,2,Banner,0
J@LMSP,8226,,sector-78,,,0,2,17-08-2014,10,4,,1,Married,0,1,1,Banner,0
MZFKBW,5991,,sector-79,,,2,1,11-08-2014,1,6,,2,Married,1,1,0,Banner,0
O@ZHCG,7103,,sector-80,,,2,2,06-09-2014,6,5,,4,Married,2,1,1,Friend,0
AU>DAB,8161,,sector-81,,,1,1,14-09-2014,10,6,,3,Married,2,-1,0,Social media,1
XU@ZJI,4414,,sector-82,,,2,2,16-01-2014,9,1,,4,Unmarried,2,3,2,Social media,1
G>DWCN,6286,,sector-83,,,0,0,13-07-2014,4,6,,2,Unmarried,3,0,1,Friend,1
NY=PVI,5448,,sector-84,,,0,1,10-06-2014,6,1,,3,Married,2,1,2,Friend,1
KJNHSC,7091,,sector-85,,,2,2,08-10-2014,2,1,,3,Married,4,3,1,Banner,1
BAHKS<,3760,,sector-86,,,0,1,03-04-2014,9,1,,3,Married,3,0,1,Friend,1
LQJQXG,3703,,sector-87,,,2,1,24-06-2014,5,5,,2,Unmarried,2,2,1,Friend,0
GLBY>V,3158,,sector-88,,,1,1,27-02-2014,9,4,,1,Unmarried,4,0,0,Banner,1
RRCTJA,8797,,sector-89,,,1,0,31-12-2014,9,6,,6,Married,0,-1,0,Mobile ad,0
CBRNEW,3405,,sector-90,,,2,1,25-04-2014,2,5,,4,Married,4,2,1,Mobile ad,0
NI=SOF,8516,,sector-91,,,0,1,18-10-2014,5,6,,1,Married,4,1,2,Friend,1
P>HNUL,5855,,sector-92,,,1,0,24-11-2014,8,1,,6,Married,4,3,1,Mobile ad,1
YOL=@P,8235,,sector-93,,,0,0,13-01-2014,3,2,,5,Unmarried,3,1,2,Friend,0
QKRZP?,4991,,sector-94,,,2,1,31-10-2014,4,2,,4,Unmarried,3,0,0,Friend,1
Q=??IF,11373,,sector-95,,,2,0,09-03-2014,8,6,,4,Unmarried,1,1,0,Banner,1
GJJFLA,6955,,sector-96,,,0,2,09-04-2014,7,1,,6,Married,4,0,1,Banner,1
GNYEEQ,23984,,sector-97,,,2,1,16-10-2014,9,1,,2,Married,2,2,0,Banner,0
GHB>>@,4561,,sector-98,,,2,0,12-07-2014,6,4,,3,Married,1,-1,1,Friend,1
FW?SL@,30630,,sector-99,,,0,0,04-05-2014,8,3,,6,Unmarried,2,3,2,Social media,1
QBKRXM,23845,,sector-100,,,1,2,18-11-2014,8,6,,3,Unmarried,4,0,0,Social media,1
@IL@NZ,4972,,sector-101,,,0,0,24-07-2014,10,2,,3,Married,4,3,2,Friend,1
DAMLXY,16781,,sector-102,,,0,0,01-11-2014,2,3,,1,Married,2,-1,2,Friend,0
OONVXU,34903,,sector-103,,,1,0,05-11-2014,3,4,,2,Married,0,1,1,Banner,0
<ZUCQS,37475,,sector-104,,,0,1,27-07-2014,6,3,,3,Married,0,2,0,Social media,0
GY>TZD,37720,,sector-105,,,1,0,19-10-2014,3,6,,4,Unmarried,0,-1,0,Social media,0
DWLBSN,19686,,sector-106,,,1,2,30-01-2014,10,5,,2,Unmarried,3,0,2,Friend,1
Q@WSJZ,30297,,sector-107,,,1,2,09-01-2014,2,1,,5,Unmarried,4,-1,1,Friend,1
ZDPVQL,14894,,sector-108,,,0,0,09-05-2014,2,6,,4,Unmarried,2,3,0,Friend,1
>KUBDJ,33166,,sector-109,,,0,2,11-04-2014,1,5,,3,Married,1,0,0,Banner,0
MCJ?KT,39878,,sector-110,,,0,1,24-06-2014,7,4,,6,Unmarried,0,2,2,Social media,0
INBJAZ,28044,,sector-111,,,0,2,21-08-2014,4,2,,2,Unmarried,1,2,2,others,0
GP=DTS,34079,,sector-112,,,0,0,02-01-2014,2,3,,5,Unmarried,0,-1,1,Friend,0
QJ>GVX,39412,,sector-113,,,2,1,05-10-2014,6,1,,3,Married,0,2,0,Banner,0
ZKOP?B,12190,,sector-114,,,0,1,26-12-2014,6,4,,1,Married,1,0,0,Friend,1
@CDCDY,3283,,sector-115,,,1,0,05-12-2014,1,4,,2,Unmarried,2,1,2,Friend,1
LJAMS<,6587,,sector-116,,,0,1,23-03-2014,8,1,,3,Married,1,1,1,Banner,1
AR?WCJ,26066,,sector-117,,,0,0,02-01-2014,6,6,,2,Unmarried,1,0,1,Mobile ad,0
VFV@<D,27257,,sector-118,,,0,1,07-03-2014,2,1,,3,Unmarried,4,0,1,Mobile ad,1
ENFNDH,31286,,sector-119,,,1,2,16-10-2014,4,2,,1,Married,0,2,1,Friend,1
GY@AEL,21426,,sector-120,,,0,1,17-01-2014,2,5,,2,Married,0,2,0,Mobile ad,0
JDD?ZS,9100,,sector-121,,,0,1,30-08-2014,2,1,,5,Unmarried,0,2,2,Friend,1
<PRICY,11813,,sector-122,,,1,0,18-03-2014,6,2,,5,Unmarried,0,3,1,Friend,1
CTMFOB,31319,,sector-123,,,1,1,14-03-2014,1,3,,6,Married,0,2,2,Banner,1
VIVLO@,11463,,sector-124,,,2,1,07-09-2014,2,3,,5,Married,3,2,2,Banner,0
<FEMBQ,7445,,sector-125,,,2,0,20-05-2014,7,5,,3,Unmarried,3,2,0,Banner,1
WR=CIV,17191,,sector-126,,,1,1,30-08-2014,6,4,,2,Married,2,0,1,Friend,1
VU>XDJ,31167,,sector-127,,,1,1,09-04-2014,7,4,,5,Unmarried,2,0,1,Social media,0
G<<LV@,18183,,sector-128,,,2,1,21-02-2014,10,2,,2,Married,4,0,0,Friend,0
Q<SMSC,24890,,sector-129,,,2,1,13-08-2014,1,1,,3,Unmarried,0,1,0,Friend,1
D<DSL?,35138,,sector-130,,,2,0,30-05-2014,7,1,,1,Unmarried,3,0,0,Banner,1
UDC=VW,23637,,sector-131,,,0,2,06-12-2014,4,1,,2,Married,0,3,2,Mobile ad,1
JAS==D,3049,,sector-132,,,2,1,03-06-2014,4,3,,1,Married,0,0,1,Mobile ad,0
E>NKY=,14956,,sector-133,,,2,0,07-09-2014,7,3,,6,Unmarried,2,1,1,Friend,0
FCULGG,10975,,sector-134,,,2,2,28-03-2014,4,2,,3,Married,1,3,0,Mobile ad,0
@VF=BT,20116,,sector-135,,,2,2,13-12-2014,10,6,,1,Married,3,2,1,Friend,0
