NAME,ID_Number,Gender,Location,Profession,Mode of payment,Uses Smartphone,Has Credit card,"Last Visited
JMTOD@,19765,,sector-136,,,0,2,15-03-2014,10,6,,6,Unmarried,2,0,1,Friend,1
#NAME?,12604,,sector-137,,,1,0,16-09-2014,3,4,,5,Married,3,3,0,Banner,0
Y=@=RU,39194,,sector-138,,,1,0,19-05-2014,3,6,,3,Married,0,0,1,Banner,0
UOWQEP,21438,,sector-139,,,0,0,04-10-2014,2,6,,2,Unmarried,3,2,2,Banner,1
DWGCNC,8746,,sector-140,,,2,0,14-05-2014,6,6,,4,Unmarried,0,0,1,Friend,1
I>=HJN,7150,,sector-141,,,2,2,25-05-2014,6,5,,4,Unmarried,2,2,2,Social media,0
U@HLGX,9841,,sector-142,,,1,2,29-04-2014,6,1,,6,Married,3,-1,0,Social media,0
D>JNA<,4806,,sector-27,,,0,2,02-03-2014,6,2,,6,Married,2,0,0,Friend,0
RRTXJK,8697,,sector-28,,,0,0,30-07-2014,9,4,,1,Married,3,1,1,Friend,1
CYTBEY,4533,,sector-29,,,2,0,16-07-2014,10,2,,5,Unmarried,3,2,2,Banner,1
#NAME?,6869,,sector-30,,,0,2,05-03-2014,6,4,,2,Unmarried,1,3,1,others,0
U=AIGN,4105,,sector-31,,,2,1,10-11-2014,6,1,,1,Married,0,1,1,Friend,0
#NAME?,6482,,sector-32,,,0,2,13-11-2014,10,6,,4,Married,0,-1,0,Banner,1
CODV<L,7741,,sector-33,,,1,0,30-01-2014,4,2,,6,Married,4,2,1,Friend,1
FT=PLL,6781,,sector-34,,,0,1,08-03-2014,2,4,,6,Married,3,2,0,Friend,0
KG=EGW,8027,,sector-13,,,2,1,31-12-2014,1,5,,4,Unmarried,2,3,1,Banner,0
@NEYOC,7550,,sector-12,,,2,1,23-08-2014,10,3,,3,Unmarried,3,1,0,Mobile ad,1
XBFZ@K,4283,,sector-14,,,0,1,17-09-2014,5,4,,1,,2,0,0,Mobile ad,1
KTYVV=,8383,,sector-2,,,1,2,03-09-2014,8,2,,6,Married,0,3,1,Friend,1
I=DV<Z,5476,,sector-23,,,2,1,23-10-2014,10,6,,2,Married,1,-1,1,Mobile ad,1
TSOJH?,5156,,sector-14,,,2,1,30-12-2014,4,4,,1,Married,2,3,0,Friend,0
OQZ<WG,5544,,sector-21,,,2,0,30-06-2014,10,1,,1,Unmarried,3,3,1,Friend,0
U>>WRF,4046,,sector-14,,,1,1,14-12-2014,9,6,,5,Unmarried,4,0,2,Banner,1
CWBMC?,8634,,sector-2,,,2,2,05-12-2014,2,2,,6,Married,4,0,1,Banner,0
PRTE<G,6850,,sector-14,,,1,1,11-05-2014,6,5,,5,Married,4,-1,2,Banner,0
ISIYCA,8987,,sector-12,,,2,1,28-10-2014,2,4,,6,Married,1,-1,0,Friend,1
UFFPRC,8648,,sector-21,,,0,1,06-09-2014,1,4,,3,Married,3,0,2,Social media,0
VBTYL<,4465,,sector-2,,,2,0,23-01-2014,5,2,,4,Unmarried,2,0,2,Friend,0
WNRR?X,8016,,sector-13,,,0,0,07-06-2014,2,2,,1,Unmarried,3,-1,1,Mobile ad,0
L>G>AY,7302,,sector-2,,,0,0,28-03-2014,5,6,,1,,3,1,0,Friend,0
EEYPAG,6111,,sector-11,,,0,1,04-04-2014,9,1,,4,,2,2,1,Friend,1
XOCEBW,8667,,sector-2,,,0,1,19-09-2014,7,6,,2,,2,-1,0,Friend,1
BKNQMY,7459,,sector-1,,,2,0,17-02-2014,2,2,,6,,4,1,2,Banner,0
OBHDVH,4194,,sector-21,,,2,1,22-11-2014,6,5,,4,,1,3,1,Social media,1
WSKXRM,6245,,sector-21,,,0,0,22-02-2014,6,5,,2,,1,3,0,others,1
HO@>RW,8748,,sector-22,,,2,1,08-11-2014,6,2,,6,,0,2,1,Friend,0
EDZN<S,8541,,sector-23,,,2,1,06-07-2014,2,2,,3,Married,4,0,2,Banner,1
Y?GWDG,6156,,sector-24,,,0,2,03-02-2014,9,2,,2,Married,0,3,2,Friend,1
MZAWDX,8151,,sector-25,,,2,0,16-02-2014,3,4,,2,Unmarried,3,-1,2,Friend,0
PSHMHT,4909,,sector-26,,,1,0,03-09-2014,9,2,,5,Married,0,-1,2,Banner,0
ICISZG,8502,,sector-27,,,1,2,10-08-2014,4,1,,3,Unmarried,1,0,0,Mobile ad,1
YMMJJV,6911,,sector-28,,,0,1,28-01-2014,7,6,,2,Married,4,-1,2,Mobile ad,0
OTWYNY,8312,,sector-29,,,0,0,19-11-2014,10,3,,1,Unmarried,0,1,2,Friend,1
LAHYQ<,8574,,sector-30,,,1,1,25-07-2014,1,4,,3,Unmarried,3,0,2,Mobile ad,0
DFYDAA,4200,,sector-31,,,1,2,02-06-2014,2,4,,3,Unmarried,2,0,1,Friend,1
SZV=SC,4014,,sector-32,,,0,2,13-07-2014,7,6,,2,Married,2,2,0,Friend,0
IISXQS,5780,,sector-33,,,1,1,24-10-2014,8,1,,1,Married,4,1,1,Banner,1
BMITSF,6356,,sector-34,,,2,1,01-05-2014,7,3,,2,Unmarried,4,1,2,Banner,0
LIUBUH,7614,,sector-25,,,2,0,05-11-2014,5,1,,3,Married,4,3,2,Banner,0
JJY@I?,8793,,sector-26,,,1,0,30-10-2014,5,4,,6,Unmarried,2,-1,0,Friend,1
CSEYWZ,7214,,sector-27,,,2,1,16-12-2014,9,5,,2,Unmarried,3,0,2,Social media,0
VYVROY,8137,,sector-28,,,0,1,30-09-2014,5,6,,5,Married,4,1,0,Friend,0
WUIM>O,5451,,sector-29,,,1,2,27-04-2014,9,5,,5,Married,3,0,1,Mobile ad,1
OL?W=P,6448,,sector-30,,,0,0,04-10-2014,4,2,,3,Unmarried,0,-1,1,Friend,0
BOAIHO,4656,,sector-31,,,1,2,08-01-2014,3,4,,1,Unmarried,2,-1,0,Friend,1
B>ZK?E,8552,,sector-32,,,2,0,10-10-2014,10,1,,1,Married,2,0,2,Friend,1
BVAXTM,8411,,sector-33,,,0,0,20-12-2014,3,5,,4,Married,0,1,2,Mobile ad,0
YWRHY=,7411,,sector-34,,,0,1,19-10-2014,5,3,,3,Unmarried,1,2,2,Friend,0
UF<EAF,6094,,sector-29,,,2,1,05-08-2014,1,1,,3,Married,0,2,2,Friend,0
SNC=J=,4175,,sector-30,,,1,2,30-11-2014,3,4,,4,Unmarried,0,3,1,Banner,0
IMPP?I,6472,,sector-31,,,1,1,03-04-2014,5,2,,5,Married,1,-1,1,Social media,0
IMWP?=,4467,,sector-32,,,1,2,12-01-2014,1,6,,3,Unmarried,4,1,1,others,1
R=SKS?,4462,,sector-33,,,1,1,30-04-2014,7,4,,5,Unmarried,4,1,1,Friend,1
@QV@PG,4201,,sector-34,,,1,1,01-03-2014,1,1,,3,Married,4,0,2,Banner,0
>ZGKNQ,8006,,sector-35,,,0,2,25-03-2014,1,6,,2,Married,0,2,0,Friend,1
NBNOFE,5054,,sector-36,,,2,1,12-11-2014,8,4,,5,Unmarried,3,2,2,Friend,0
GNESU@,4849,,sector-37,,,2,1,04-11-2014,6,1,,2,Married,4,1,2,Banner,1
UOHHP>,8479,,sector-38,,,2,1,23-10-2014,10,3,,3,Married,4,-1,1,Mobile ad,1
XG=Y=?,7746,,sector-1,,,1,0,24-03-2014,6,1,,3,Unmarried,3,-1,0,Mobile ad,1
V<?VHN,8239,,sector-12,,,2,0,06-05-2014,8,2,,1,Married,1,-1,1,Friend,0
A?DRCC,4466,,sector-1,,,0,2,17-05-2014,7,6,,6,Married,1,-1,1,Mobile ad,0
BGNPAU,8820,,sector-12,,,1,0,13-10-2014,7,3,,4,Unmarried,1,3,2,Friend,1
QSRR?T,5870,,sector-13,,,2,0,09-02-2014,4,4,,1,Unmarried,2,-1,1,Friend,1
X?L?=X,8645,,sector-12,,,2,0,07-05-2014,4,1,,1,Unmarried,4,0,1,Banner,1
KVDKW>,8331,,sector-14,,,1,2,17-07-2014,5,2,,5,Married,3,-1,1,Banner,1
QLL@RJ,4141,,sector-2,,,1,0,22-11-2014,5,3,,6,Married,1,-1,2,Banner,0
GURGHY,4532,,sector-23,,,2,2,16-07-2014,4,2,,5,Married,1,3,1,Friend,0
TNFCM>,4133,,sector-14,,,2,2,01-04-2014,5,2,,1,Unmarried,3,3,2,Social media,0
<ZKUMN,7767,,sector-21,,,1,2,03-01-2014,2,6,,3,Unmarried,0,3,0,Friend,1
GDDNW<,5639,,sector-14,,,2,2,15-07-2014,9,4,,6,Married,1,-1,2,Friend,1
KTVZBT,8117,,sector-2,,,1,0,07-01-2014,8,5,,6,Married,0,2,1,Banner,0
QM=SNF,7804,,sector-14,,,1,0,09-09-2014,7,2,,6,Married,1,2,0,Mobile ad,0
?DNSK<,7800,,sector-12,,,2,0,08-09-2014,4,3,,4,Married,3,0,2,Mobile ad,0
OJLGKO,5360,,sector-21,,,0,2,11-03-2014,4,5,,3,Unmarried,1,3,2,Friend,0
OHGGBR,7438,,sector-2,,,2,2,27-09-2014,9,4,,2,Unmarried,4,1,0,Mobile ad,1
ABQGO>,4880,,sector-13,,,1,2,08-07-2014,10,5,,5,,4,2,1,Friend,0
FPMR?G,4676,,sector-2,,,1,0,23-10-2014,3,4,,6,,3,-1,0,Friend,0
VHULX=,8718,,sector-11,,,2,0,26-03-2014,8,4,,4,Married,3,-1,0,Banner,0
KLH??L,7467,,sector-2,,,2,1,06-04-2014,1,3,,4,Married,3,-1,0,Banner,1
DI<TMH,5982,,sector-1,,,0,2,30-06-2014,8,3,,2,Unmarried,3,3,2,Banner,1
ZPGBHT,4199,,sector-21,,,1,1,17-09-2014,7,4,,4,Married,0,1,2,Friend,0
SFZSRR,4382,,sector-22,,,1,1,19-12-2014,10,5,,5,Unmarried,2,1,2,Social media,0
XADQVV,7990,,sector-23,,,1,2,08-12-2014,9,1,,4,Married,2,0,1,Social media,0
@LWMKM,5186,,sector-24,,,0,1,11-11-2014,7,3,,4,Unmarried,1,0,1,Friend,0
EM?PTJ,6835,,sector-25,,,1,1,02-07-2014,7,6,,5,Unmarried,0,3,0,Friend,0
A>AFZS,7208,,sector-26,,,2,1,16-10-2014,9,5,,1,Unmarried,1,3,1,Banner,0
HW?QED,8428,,sector-27,,,1,1,11-08-2014,3,5,,1,Married,0,0,2,Banner,1
>CXTKN,6722,,sector-28,,,2,0,01-06-2014,5,1,,3,Married,3,1,0,Banner,1
JBGEEF,4653,,sector-29,,,2,2,16-03-2014,2,6,,1,Unmarried,3,2,2,others,1
@PJDD@,7316,,sector-30,,,2,2,24-10-2014,5,2,,6,Married,3,2,2,others,0
T<ZY=R,7152,,sector-31,,,2,2,06-12-2014,1,5,,4,Unmarried,2,-1,0,others,0
@A@D?N,6930,,sector-32,,,1,2,22-06-2014,2,6,,4,Unmarried,0,1,0,Friend,0
DYKEQP,8213,,sector-33,,,1,2,20-06-2014,8,4,,2,,3,2,0,Banner,1
PITAQF,7059,,sector-34,,,2,1,29-12-2014,7,4,,2,Married,3,3,1,Mobile ad,0
GL?LSL,5244,,sector-35,,,1,2,10-02-2014,6,3,,1,Married,4,3,1,Banner,1
VQRVWV,4365,,sector-36,,,1,1,19-04-2014,2,5,,3,Unmarried,4,1,2,Banner,0
>EPYIK,5440,,sector-37,,,0,0,01-01-2014,1,1,,6,Married,4,1,1,Friend,0
EYLDTP,7006,,sector-38,,,0,2,27-01-2014,9,5,,3,Unmarried,2,0,0,Friend,0
XVV?AG,7809,,sector-1,,,0,2,29-08-2014,10,1,,3,Married,1,3,2,Friend,0
TFA>TT,7821,,sector-2,,,1,1,24-03-2014,7,6,,6,Unmarried,4,0,0,others,1
@BKNXL,5262,,sector-1,,,1,1,03-07-2014,9,3,,6,Unmarried,0,0,0,Banner,0
EJZXWF,7402,,sector-2,,,1,0,16-07-2014,7,5,,5,Unmarried,2,0,1,others,1
FQXDJT,6997,,sector-1,,,2,0,02-04-2014,1,4,,4,Married,3,2,2,Friend,1
YKYHSC,7931,,sector-2,,,2,0,15-06-2014,8,1,,1,Married,0,1,0,Friend,0
?<EIKX,5417,,sector-1,,,1,1,01-03-2014,1,2,,6,Unmarried,3,2,1,Friend,1
<BIYXU,8436,,sector-12,,,0,1,25-01-2014,4,1,,6,Married,4,-1,1,others,1
UKAZMR,7429,,sector-14,,,1,0,29-03-2014,8,1,,1,Unmarried,1,-1,0,Banner,1
SOBITW,4754,,sector-12,,,0,1,28-11-2014,7,1,,5,Unmarried,2,0,1,Banner,1
RL>EXZ,8917,,sector-1,,,1,1,12-11-2014,8,1,,1,Unmarried,1,2,1,others,0
XJ>@UR,8468,,sector-12,,,0,0,17-09-2014,4,3,,4,Married,4,2,1,Friend,0
?JTKWK,8453,,sector-1,,,2,1,03-05-2014,8,6,,5,Married,2,2,0,Friend,0
MYU<LX,5555,,sector-12,,,2,1,17-08-2014,7,6,,3,Unmarried,3,-1,0,Friend,1
AONYL>,6723,,sector-13,,,1,1,22-08-2014,9,3,,3,Married,0,0,2,Friend,1
X@GDIK,6771,,sector-12,,,0,0,09-12-2014,1,2,,6,Unmarried,0,0,1,Banner,0
CO>LOT,8057,,sector-14,,,0,0,03-12-2014,5,1,,6,Unmarried,4,2,1,Mobile ad,1
L?XPZR,5545,,sector-2,,,1,0,13-06-2014,8,6,,1,Married,3,3,2,Mobile ad,1
<XAMWV,6679,,sector-23,,,1,0,28-03-2014,3,1,,1,Married,2,-1,2,Friend,1
CGY?QB,7847,,sector-14,,,1,0,05-07-2014,3,1,,2,Unmarried,0,3,2,Mobile ad,0
@ASOKT,5336,,sector-21,,,2,0,12-10-2014,6,3,,2,Unmarried,4,0,0,Friend,1
VLOI=J,4518,,sector-14,,,2,1,13-09-2014,2,2,,2,Married,2,3,0,Friend,1
GI>GP<,5309,,sector-2,,,1,1,14-01-2014,2,5,,4,Married,3,3,1,Banner,0
CFKFJC,5636,,sector-14,,,0,2,26-04-2014,6,1,,1,Unmarried,1,0,0,Banner,0
LUOW?E,7772,,sector-12,,,1,2,16-07-2014,9,4,,2,Married,0,3,1,Banner,1
CBMA?G,7894,,sector-21,,,0,2,29-06-2014,6,5,,1,Unmarried,3,-1,1,Friend,1
JMHHSJ,4723,,sector-2,,,1,2,13-01-2014,10,4,,3,Married,2,0,1,Social media,1
JTNGES,8065,,sector-13,,,0,0,29-09-2014,3,3,,5,Unmarried,2,3,2,Social media,0
ELGYQN,4133,,sector-11,,,1,1,08-03-2014,8,4,,5,Unmarried,0,3,0,Friend,1
PKKVYS,6086,,sector-20,,,2,1,21-12-2014,4,5,,2,Married,0,3,2,Friend,0
NK@Y?D,8925,,sector-11,,,1,1,08-10-2014,10,3,,1,Married,2,-1,0,Banner,0
FB?MTK,7400,,sector-2,,,1,1,06-08-2014,10,4,,5,Unmarried,2,3,1,Friend,0
TCRTYV,6095,,sector-14,,,1,0,29-05-2014,2,4,,1,Married,3,1,1,Friend,1
BQIIQW,4193,,sector-1,,,1,2,25-03-2014,10,5,,3,Married,0,0,0,Banner,1
BYDVYC,6662,,sector-12,,,2,0,24-09-2014,4,2,,5,Unmarried,0,-1,1,Mobile ad,0
BCC@ZI,5457,,sector-1,,,2,0,20-01-2014,1,3,,5,Married,4,3,1,Mobile ad,0
AIGQJJ,4498,,sector-12,,,1,1,25-09-2014,4,6,,1,Married,0,3,2,Friend,1
D>OXYH,7012,,sector-13,,,2,1,13-06-2014,2,1,,2,Unmarried,3,2,1,Mobile ad,0
IYQK=?,8252,,sector-12,,,1,0,24-09-2014,9,2,,1,Unmarried,2,0,2,Friend,1
>?QZO<,4241,,sector-14,,,1,2,12-04-2014,5,5,,1,Unmarried,0,3,0,Friend,0
T<TWYJ,4865,,sector-2,,,1,1,10-10-2014,5,3,,4,Married,2,3,1,Banner,1
EHPZ=M,5903,,sector-23,,,1,1,03-02-2014,3,5,,2,Married,1,3,0,Banner,0
R@HDD>,7747,,sector-14,,,2,1,07-01-2014,2,4,,6,Married,2,2,0,Banner,1
K>KRC?,5928,,sector-21,,,1,2,20-06-2014,5,4,,6,Unmarried,4,1,0,Friend,1
FMYVMT,8126,,sector-14,,,1,1,30-05-2014,2,1,,3,Unmarried,1,2,1,Social media,1
L<?TWN,5371,,sector-2,,,1,0,05-02-2014,7,5,,2,Married,0,1,1,Social media,1
SGUGRK,4381,,sector-14,,,2,2,30-06-2014,9,1,,5,Married,4,0,2,Friend,1
AKRORR,8979,,sector-12,,,1,1,18-02-2014,8,3,,2,Married,4,0,0,Friend,0
WRGXQV,5119,,sector-21,,,2,2,09-03-2014,6,1,,4,Married,3,3,0,Banner,1
JFBWRI,5690,,sector-2,,,2,0,03-02-2014,8,4,,6,Unmarried,0,1,2,Friend,1
N@H@WV,7540,,sector-13,,,0,0,06-02-2014,4,3,,4,Unmarried,2,3,0,Friend,0
VO?XWK,8660,,sector-14,,,0,2,07-05-2014,10,4,,3,,0,1,0,Banner,1
KHLAEH,5856,,sector-31,,,0,1,10-07-2014,5,4,,4,,4,3,0,Mobile ad,1
S?Q=TX,4789,,sector-32,,,0,2,17-09-2014,5,3,,5,,3,0,1,Mobile ad,1
WS>MJL,8950,,sector-33,,,2,0,19-12-2014,7,5,,3,,0,2,1,Friend,1
<QEDLD,7069,,sector-34,,,2,1,08-01-2014,5,6,,1,,0,3,2,Mobile ad,1
LFDR@@,7307,,sector-35,,,0,1,03-05-2014,10,5,,5,,4,1,1,Friend,0
R<P>CQ,8391,,sector-36,,,1,0,31-05-2014,6,5,,1,,4,-1,2,Friend,1
FCMFSC,5321,,sector-37,,,1,2,09-05-2014,1,1,,1,,3,3,2,Banner,1
VMFHNV,5167,,sector-38,,,1,2,24-11-2014,9,1,,5,,2,0,0,Banner,0
=QKP>@,8593,,sector-39,,,0,1,10-08-2014,2,4,,1,,2,3,1,Banner,1
LF?RDV,6529,,sector-40,,,2,1,13-10-2014,3,4,,4,,3,-1,2,Friend,0
I?S=RU,5034,,sector-41,,,2,1,01-04-2014,2,2,,1,,2,1,0,Social media,1
UZOYBE,6292,,sector-1,,,0,0,28-12-2014,2,1,,5,,1,2,2,Social media,0
MKFOUL,4190,,sector-2,,,2,0,03-08-2014,5,2,,2,,4,1,0,Friend,0
SNQCFP,5209,,sector-1,,,0,2,02-01-2014,2,5,,1,,2,1,0,Friend,1
@S=OEL,8805,,sector-2,,,2,2,12-09-2014,7,6,,2,,3,-1,2,Banner,1
NV?QM>,7932,,sector-1,,,2,1,07-09-2014,9,5,,5,,0,0,0,Friend,1
S>UV>>,6041,,sector-12,,,1,2,15-09-2014,3,2,,3,,1,2,0,Friend,1
>FFZUX,7462,,sector-14,,,0,2,05-11-2014,4,6,,5,,4,1,2,Banner,0
GGOXKS,4835,,sector-12,,,0,1,03-10-2014,4,1,,2,Married,2,1,2,Mobile ad,0
PKYESX,5140,,sector-11,,,2,1,16-02-2014,3,5,,4,Married,4,3,1,Mobile ad,1
CV@JWT,5606,,sector-20,,,0,2,24-01-2014,9,1,,6,Unmarried,3,3,0,Friend,1
>@A=BH,8607,,sector-11,,,1,0,19-10-2014,1,1,,4,Married,3,3,2,Mobile ad,0
GWFPIH,8759,,sector-2,,,1,2,16-07-2014,4,1,,3,Unmarried,2,-1,1,Friend,1
N@DUYQ,7410,,sector-14,,,0,2,06-07-2014,3,4,,1,,0,1,2,Friend,0
AGUR?E,6753,,sector-15,,,2,2,08-11-2014,7,2,,3,Married,1,0,0,Banner,0
GRQBCI,8568,,sector-16,,,2,2,22-12-2014,7,1,,6,Married,3,1,1,Banner,1
SATX>E,4407,,sector-17,,,0,0,09-02-2014,6,2,,3,Unmarried,0,3,2,Banner,0
WAD?B@,6773,,sector-18,,,0,2,03-04-2014,4,5,,2,Married,4,1,2,Friend,1
UNUFEP,8049,,sector-19,,,2,2,21-10-2014,2,6,,5,Unmarried,4,2,1,Social media,0
HMFEUN,6463,,sector-20,,,0,0,09-06-2014,8,5,,5,,0,0,1,Social media,1
M=NPKK,5011,,sector-21,,,0,2,07-05-2014,6,4,,2,,1,-1,1,Friend,0
VENABU,5899,,sector-22,,,0,0,03-09-2014,9,4,,6,Married,2,3,2,Friend,1
QRDKVR,4663,,sector-23,,,2,2,28-12-2014,5,6,,2,Married,0,-1,1,Banner,0
FRGCMD,4427,,sector-24,,,2,2,15-03-2014,6,3,,6,Unmarried,3,2,0,others,0
SA?RRV,6934,,sector-25,,,0,0,21-08-2014,8,3,,5,Married,0,-1,2,Friend,0
RBGF=O,8528,,sector-26,,,1,0,14-06-2014,3,6,,5,Unmarried,2,0,0,Banner,0
UO?GGG,5258,,sector-27,,,0,1,19-12-2014,3,1,,3,,3,2,1,Mobile ad,0
EVW=NM,8708,,sector-28,,,1,0,22-01-2014,5,2,,2,,0,2,0,Banner,1
Q=@SG?,7279,,sector-29,,,0,1,25-09-2014,3,3,,1,,1,3,1,Banner,1
<RPI@A,6673,,sector-30,,,2,0,10-08-2014,9,1,,4,,0,-1,0,Friend,1
IHUMYQ,6590,,sector-31,,,1,0,16-01-2014,10,2,,5,,0,0,0,Friend,0
OS=CLI,8843,,sector-32,,,1,2,02-04-2014,8,1,,3,,3,-1,0,Friend,0
?MIUIZ,6155,,sector-33,,,0,1,03-04-2014,4,5,,3,,1,-1,0,others,0
JLQSYS,7709,,sector-34,,,0,0,18-05-2014,10,2,,3,,1,2,0,Banner,1
W<L@OG,7371,,sector-35,,,1,1,20-02-2014,6,5,,6,Married,4,-1,2,others,1
CGQBRE,7621,,sector-36,,,1,0,16-12-2014,5,5,,4,Married,2,2,0,Friend,1
@BJGSK,5617,,sector-37,,,2,1,30-12-2014,3,6,,5,Unmarried,3,3,2,Friend,1
PUG?N?,5523,,sector-38,,,1,1,24-06-2014,10,6,,6,Married,1,2,0,Friend,1
ELP@I<,4242,,sector-39,,,0,0,18-01-2014,1,2,,1,Unmarried,4,-1,2,others,0
